expID,plate,strain,carbonSource,growthRate,maxLnOD,lagPhase
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Propionic Acid,0.109006698,-0.854960472,2.304611111
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Mucic Acid,0.035143539,-1.585721411,12.58672222
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Glycolic Acid,0.02942385,-1.61595915,13.29583333
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Glyoxylic Acid,-0.02488911,-1.856617999,0.177277778
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,D-Cellobiose,0.032579951,-1.285544506,37.22833333
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Inosine,0.02128056,-1.647139796,2.304611111
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Glycyl-LGlutamic Acid,0.002967084,-1.556371221,31.55544444
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Tricarballylic Acid,0.018082799,-1.542246664,31.73272222
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,L-Serine,0.010824867,-1.505528444,38.46927778
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,L-Threonine,0.002175179,-1.550226049,31.55544444
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,L-Alanine,-0.013526223,-1.43212888,11.87761111
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,L-Alanyl-Glycine,0.009637013,-1.049536421,24.10977778
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Acetoacetic Acid,0.026459804,-1.906497166,0.531833333
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,N-Acetyl-beta-D Mannosamine,0.025332129,-1.736135552,0.531833333
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Mono Methyl Succinate,0.028921205,-1.233401619,1.063666667
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Methyl Pyruvate,0.036096166,-1.495662926,0.531833333
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,D-Malic Acid,0.029357398,-1.411817328,38.46927778
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,L-Malic Acid,0.104310579,-1.025826608,2.481888889
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Glycyl-L-Proline,0.127674648,-0.834019727,2.127333333
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,p-Hydroxy Phenyl Acetic Acid,0.07567329,-0.834941189,2.659166667
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,m-Hydroxy Phenyl Acetic Acid,0.014498501,-1.414693833,19.85511111
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Tyramine,0.040216809,-0.585190072,6.382
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,D-Psicose,-0.136487831,-1.732736142,13.82766667
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,L-Lyxose,0.002074182,-1.810330869,25.88255556
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Glucuronamide,-0.007251,-1.806670125,15.24588889
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Pyruvic Acid,0.047368197,-1.016940145,27.83261111
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,L-Galactonic Acid-gamma-Lactone,-0.046190579,-1.660205033,18.61416667
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,D-Galacturonic Acid,0.008678759,-1.717023121,34.21461111
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,Phenylethylamine,0.021088724,-1.762006507,9.218444444
biolog_growth_curves_2016_09_06_Day20P1_PM1_PY,PM1,Day20P1,2-Aminoethan,0.049009068,-1.024154339,1.5955
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Negative Control,0.007875953,-1.795767529,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Chondroitin Sulfate C,-0.001126298,-1.806061286,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,alpha-Cyclodextrin,0.005875772,-1.712578677,21.45061111
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,beta-Cyclodextrin,0.00905709,-1.700457275,25.35072222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,gamma-Cyclodextrin,0.023718957,-1.695540574,24.99616667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Dextrin,0.024983485,-1.780226275,0.709111111
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Gelatin,-0.001843949,-1.730476216,28.36444444
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Glycogen,0.010771422,-1.661257683,25.35072222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Inulin,0.017458252,-1.366883934,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Laminarin,0.012468367,-1.908517983,23.40066667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Mannan,0.021881452,-1.801203968,21.09605556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Pectin,0.003866912,-1.516403023,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,N-Acetyl-D-Galactosamine,0.025169782,-1.677181539,24.10977778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,N-Acetyl-Neuraminic Acid,-0.013555543,-1.869504801,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,beta-D-Allose,0.00440451,-1.741827098,29.60538889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Amygdalin,0.013858005,-1.467504426,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Arabinose,0.018246787,-1.596028206,28.18716667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Arabitol,0.031902932,-1.386694448,0.531833333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Arabitol,0.001311306,-1.774902392,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Arbutin,0.037790627,-1.227582627,28.719
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,2-Deoxy-D-Ribose,0.007899964,-1.797576333,28.89627778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,i-Erythritol,-0.007212629,-1.957577911,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Fucose,0.010088275,-1.841369954,30.84633333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,3-0-beta-D-Galactopyranosyl-D-Arabinose,0.01847098,-1.872102249,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Gentiobiose,0.034751014,-1.073529496,25.88255556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Glucose,-0.006904367,-1.825729988,0.354555556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Lactitol,0.01102587,-1.7287847,22.15972222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Melezitose,0.033722538,-1.24931887,27.1235
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Maltitol,0.018424871,-1.609938031,24.81888889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,a-Methyl-D-Glucoside,0.021379092,-1.631172381,37.22833333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,beta-Methyl-D-Galactoside,0.001823354,-1.769606702,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,3-Methyl Glucose,0.003822394,-1.88849067,0.177277778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,beta-Methyl-D-Glucuronic Acid,0.173148964,-1.73160554,30.84633333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,alpha-Methyl-D-Mannoside,-0.008413954,-1.870153531,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,beta-Methyl-D-Xyloside,-0.011062178,-2.045620006,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Palatinose,0.027113175,-1.605445883,35.27827778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Raffinose,0.040990473,-1.159318194,30.84633333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Salicin,0.056273379,-1.035355823,31.20088889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Sedoheptulosan,0.007509973,-1.70210159,23.57794444
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Sorbose,0.012964867,-1.787966666,26.23711111
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Stachyose,0.026000895,-1.531088966,28.54172222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Tagatose,0.00121173,-1.724848728,0.354555556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Turanose,0.040599219,-1.541312068,31.20088889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Xylitol,0.003893154,-1.80484472,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,N-Acetyl-D-Glucosaminitol,0.010235505,-1.86046669,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,gamma-Amino Butyric Acid,0.115380704,-0.909563394,1.063666667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,delta-Amino Valeric Acid,0.003575117,-1.551169016,13.11855556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Butyric Acid,0.077189057,-0.914292755,7.9775
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Capric Acid,0.055198406,-1.353246533,26.41438889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Caproic Acid,0.006424531,-1.377136446,23.22338889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Citraconic Acid,0.012920249,-1.698815742,23.40066667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Citramalic Acid,0.020380882,-1.219763467,30.3145
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Glucosamine,0.012367952,-1.56303154,0.354555556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,2-Hydroxy Benzoic Acid,-0.018529652,-1.90784399,17.72777778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,4-Hydroxy Benzoic Acid,0.027907076,-1.421714299,42.54666667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,beta-Hydroxy Butyric Acid,0.040752154,-1.293168398,28.54172222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,gamma-Hydroxy Butyric Acid,0.006262787,-1.514582395,20.56422222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,a-Keto-Valeric Acid,0.001774719,-1.790360484,39.35566667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Itaconic Acid,0.024518904,-1.311186936,11.87761111
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,5-Keto-D-Gluconic Acid,0.006223257,-1.991430657,0.177277778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Lactic Acid Methyl Ester,0.057317443,-1.621510458,1.5955
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Malonic Acid,0.033741997,-1.355571139,19.32327778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Melibionic Acid,0.016535793,-1.817692807,1.063666667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Oxalic Acid,-0.005807536,-1.64196111,28.89627778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Oxalomalic Acid,0.014316926,-1.52096925,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Quinic Acid,0.011489554,-1.199316973,34.92372222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,"D-Ribono-1,4-Lactone",0.009349239,-1.834458185,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Sebacic Acid,0.019098344,-1.504177374,37.58288889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Sorbic Acid,0.02891405,-1.699909853,0.531833333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Succinamic Acid,0.055436453,-0.859674136,0.177277778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D-Tartaric Acid,0.035230006,-1.631172381,28.36444444
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Tartaric Acid,0.005632532,-1.858540493,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Acetamide,0.018930537,-1.767847657,0.354555556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Alaninamide,0.029063883,-1.317514833,0.531833333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,N-Acetyl-L-Glutamic Acid,0.083232863,-0.976837204,2.481888889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Arginine,0.003192898,-0.965743636,32.26455556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Glycine,-0.059461425,-1.779040718,0
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Histidine,0.065169894,-0.893062639,30.3145
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Homoserine,-0.010305509,-1.978330029,16.30955556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Hydroxy-L-Proline,0.032756099,-1.189741189,0.177277778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Isoleucine,0.019444195,-1.139746813,22.86883333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Leucine,0.025278152,-1.440539376,19.146
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Lysine,0.009870981,-1.783196242,0.177277778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Methionine,-0.001991228,-1.942814966,33.68277778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Ornithine,0.011736353,-1.638351944,20.03238889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Phenylalanine,0.046070454,-1.227582627,29.25083333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Pyroglutamic Acid,0.033676492,-1.405681102,37.93744444
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,L-Valine,-0.022804762,-1.546463116,40.24205556
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,"D,L-Carnitine",0.020712339,-1.709810928,23.22338889
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Sec-Butylamine,0.000371193,-1.877971196,33.5055
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,D.L-Octopamine,0.099922343,-0.843040238,3.013722222
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Putrescine,0.027917374,-1.143505102,7.445666667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,Dihydroxy Acetone,0.009629567,-1.751001459,1.063666667
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,"2,3-Butanediol",-0.001416234,-1.782007161,11.34577778
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,"2,3-Butanone",0.004210014,-1.782601525,16.48683333
biolog_growth_curves_2016_09_08_Day20P1_PM2_PY,PM2,Day20P1,3-Hydroxy 2-Butanone,-0.000422204,-1.85087269,0.177277778
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Negative Control,0.024818307,-1.740116205,20.03238889
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Arabinose,0.083737792,-1.512311176,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,N-Acetyl-DGlucosamine,0.074078986,-1.196004658,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Saccharic Acid,0.015209462,-1.38789567,9.573
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Succinic Acid,0.06947515,-1.134446772,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Galactose,0.044479876,-1.084117834,41.83755556
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Aspartic Acid,0.04486749,-1.105334874,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Proline,0.030342751,-0.556869538,28.89627778
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Alanine,-0.08647224,-1.19501302,42.72394444
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Trehalose,0.067216878,-1.165714136,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Mannose,0.051505613,-0.937259039,30.84633333
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Dulcitol,0.021015948,-1.845793322,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Serine,0.04729645,-1.854060505,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Sorbitol,0.06055952,-1.665479318,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Glycerol,-0.02690764,-1.314532043,34.56916667
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Fucose,0.064361893,-1.405681102,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Glucuronic Acid,0.039454797,-1.832581486,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Gluconic Acid,0.069160283,-1.061027521,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,"D,L-alpha-GlycerolPhosphate",0.003174827,-1.718137346,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Xylose,0.043581427,-1.525556423,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Lactic Acid,0.073431718,-1.234431982,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Formic Acid,0.069188127,-1.569256157,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Mannitol,-0.005300642,-1.587187281,14.89133333
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Glutamic Acid,0.058358834,-0.9046092,33.32822222
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Glucose-6-Phosphate,0.02347327,-1.835084565,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Galactonic Acid-gamma-Lactone,0.054100326,-1.345920427,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,"D,L-Malic Acid",0.073926079,-1.275468791,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Ribose,0.041209146,-1.446044395,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Tween 20,0.033419079,-1.372391399,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Rhamnose,0.050221233,-1.692819519,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Fructose,0.049607184,-1.388697227,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Acetic Acid,0.023476942,-1.090346508,32.44183333
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,alpha-D-Glucose,0.06911274,-0.645119156,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Maltose,0.033793751,-1.252113191,28.36444444
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Melibiose,0.01397282,-1.688481125,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,Thymidine,0.027168117,-1.628620741,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,L-Asparagine,0.063688559,-1.048965309,0
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Aspartic Acid,-0.00167259,-1.634243059,11.87761111
biolog_growth_curves_2016_09_10_Day20F4_PM1_LJD,PM1,Day20F4,D-Glucosaminic Acid,0.061974758,-1.628620741,0
