expID,plate,strain,carbonSource,growthRate,maxLnOD,lagPhase
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Proline",0.135031547498083,-0.478197123350827,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Alanine",0.0982538005186861,-1.22860711037242,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Trehalose",0.105331474968041,-1.69227617960568,0.354555555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Mannose",0.108621200878663,-1.04526113785381,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Dulcitol",0.10240231128817,-1.85342212855511,0.354555555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Serine",0.0898178702554049,-1.55874479709873,0.354555555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Sorbitol",0.0875010124655052,-1.76084234246021,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Glycerol",0.0939988759005896,-0.767224369680929,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Fucose",0.113472709953341,-1.55731993305148,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Glucuronic Acid",0.0769452253843053,-1.6665375367855,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Gluconic Acid",0.256303433804194,-0.725050755270765,1.95005555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D,L-alpha-GlycerolPhosphate",0.146161773367994,-1.53062674368835,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Xylose",0.0988320889324573,-1.42920185765149,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Lactic Acid",0.15545047858733,-1.18482401527001,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Formic Acid",0.0764068034396952,-1.67504368760761,0.354555555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Mannitol",0.107902859815485,-0.876108976939129,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Glutamic Acid",0.148745226356702,-0.822572726480777,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Glucose-6-Phosphate",0.113759836990746,-1.79036048416999,0.354555555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Galactonic Acid-gamma-Lactone",0.153982009996673,-0.976837203879195,25.7052777777778
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D,L-Malic Acid",0.31853987738484,-1.02359761950071,1.24094444444444
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Ribose",0.060725655640348,-1.42586713743032,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Tween 20",0.327181145298002,-0.971803447223018,1.95005555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Rhamnose",0.122396224119952,-1.74812545124314,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Fructose",0.130785078546242,-1.0034839249765,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Acetic Acid",0.194456620656017,-1.0999131713564,1.77277777777778
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","alpha-D-Glucose",0.254825839460678,-0.616371332749303,2.12733333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Maltose",0.109565487484322,-1.63424305933762,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Melibiose",0.104163033353951,-0.907578814316309,17.7277777777778
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Thymidine",0.114086989031945,-1.85918214661669,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Asparagine",0.216751143944739,-0.800732389115887,1.06366666666667
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Aspartic Acid",0.12065552740064,-1.79757633339842,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Glucosaminic Acid",0.103519689134227,-1.65862813358442,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","1,2-Propanediol",0.0898019891540306,-1.72597171127746,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Tween 40",0.304674386052172,-0.753109523555323,1.77277777777778
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","alpha-Keto-Glutaric Acid",0.162386088447833,-0.999944079025133,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","alpha-Keto-Butyric Acid",0.0578716569818868,-1.59602820588141,3.01372222222222
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","alpha-Methyl-DGalactoside",0.148991445776596,-1.68685903737698,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","alpha-D-Lactose",0.109451040407633,-1.57117919595709,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Lactulose",0.111053830146052,-1.74640375739087,0.886388888888889
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Sucrose",0.112502559300006,-1.55684542917611,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Uridine",0.108417356771025,-1.50103202425739,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Glutamine",0.182926613481927,-0.688358701603067,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","m-Tartaric Acid",0.0666973727913974,-1.16315080980568,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Glucose-1-Phosphate",0.0858076244126798,-1.76258909734688,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Fructose-6-Phosphate",0.116305593444517,-0.993441804712243,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Tween 80",0.310971809237089,-0.762926052261681,1.95005555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","alpha-Hydroxy Glutaric Acid-gamma-Lactone",0.120938410478663,-1.31826195108444,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","alpha-Hydroxy Butyric Acid",0.0502429624483765,-1.6686572613431,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","beta-Methyl-DGlucoside",0.117636356066441,-1.64921875614795,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Adonitol",0.128245740562164,-1.76726199511506,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Maltotriose",0.108411140499313,-1.62100457991937,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","2-Deoxy Adenosine",0.0890081388773615,-1.8714522545586,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Adenosine",0.10465742488481,-1.53711723422062,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Glycyl-L-Aspartic Acid",0.114549281154798,-1.38469561271511,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Citric Acid",0.197638019616909,-0.827364500212129,1.95005555555556
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","m-Inositol",0.0891679803652232,-1.79155945604416,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Threonine",0.0935583502986476,-1.83258148610005,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Fumaric Acid",0.285384248894849,-0.996958667893772,1.77277777777778
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Bromo Succinic Acid",0.271508545019039,-1.29426225514557,1.41822222222222
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Propionic Acid",0.172111639031218,-1.06016112335508,2.12733333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Mucic Acid",0.12496110085618,-1.73047621565073,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Glycolic Acid",0.104316121785526,-1.81892511348837,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Glyoxylic Acid",0.100928778651491,-1.8152328308323,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Cellobiose",0.102776485720992,-1.64454706164368,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Inosine",0.112697731312596,-1.36963387501917,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Glycyl-LGlutamic Acid",0.118421789977268,-1.56877595726975,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Tricarballylic Acid",0.113152998928852,-1.66812688906205,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Serine",0.0949931859876244,-1.39311758233914,40.7738888888889
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Threonine",0.125184681938467,-1.7361355516783,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Alanine",0.162255539814946,-0.852611980490165,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Alanyl-Glycine",0.127469011463725,-1.44944720030225,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Acetoacetic Acid",0.0770303470689838,-1.64506507092965,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","N-Acetyl-beta-D Mannosamine",0.13568150746388,-1.68848112519316,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Mono Methyl Succinate",0.204407026625469,-1.1815591839997,1.77277777777778
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Methyl Pyruvate",0.116236592304354,-1.60445034601366,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Malic Acid",0.0978583172712628,-1.61646255666318,0.531833333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Malic Acid",0.28467260032493,-0.942121460837195,1.41822222222222
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Glycyl-L-Proline",0.154777957338459,-0.640554711439674,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","p-Hydroxy Phenyl Acetic Acid",0.161179399789674,-0.641693842627431,2.12733333333333
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","m-Hydroxy Phenyl Acetic Acid",0.11412871684688,-1.35557113872174,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Tyramine",0.0849354800151094,-0.82393949243992,11.1685
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Psicose",0.109116361825183,-1.78260152478118,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Lyxose",0.0202115952465045,-1.51004517244157,43.2557777777778
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Glucuronamide",0.106859738208414,-1.81155413099123,0.886388888888889
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Pyruvic Acid",0.135517036578311,-0.957112717702066,1.06366666666667
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","L-Galactonic Acid-gamma-Lactone",0.151444524292836,-0.985372930232672,25.528
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","D-Galacturonic Acid",0.0900469493812089,-1.83320669209439,0.709111111111111
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","Phenylethylamine",0.0381148646876862,-1.8714522545586,0.886388888888889
"biolog_growth_curves_2016_09_22_Day20T3_PM1_LJD","PM1","Day20T3","2-Aminoethan",0.184516405379237,-0.972067717848072,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Negative Control",0.0444866990434739,-1.86175288569454,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Chondroitin Sulfate C",0.108996029862417,-1.85406050516923,1.5955
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","alpha-Cyclodextrin",0.125722447907821,-1.79215952620894,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","beta-Cyclodextrin",0.0315992686975657,-1.66178442320531,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","gamma-Cyclodextrin",0.107613725501723,-1.82015894080631,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Dextrin",0.107248200321378,-1.6362953528891,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Gelatin",0.0703146437096645,-1.72709595751146,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Glycogen",0.107662493089048,-1.71813734610256,1.5955
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Inulin",0.0923628935191518,-1.61043841479627,1.5955
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Laminarin",0.115049029023759,-1.85087268955773,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Mannan",0.0873323888492872,-1.91528392184684,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Pectin",0.103709900421301,-1.61344591204842,1.5955
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","N-Acetyl-D-Galactosamine",0.115846007885936,-1.731040718577,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","N-Acetyl-Neuraminic Acid",0.261052077621675,-0.840951342271463,24.4643333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","beta-D-Allose",0.0940871229067723,-1.85342212855511,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Amygdalin",0.0990887222577196,-1.74640375739087,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Arabinose",0.0757578295432276,-1.53293992335084,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Arabitol",0.134570254387005,-1.48810565968221,28.5417222222222
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Arabitol",0.105518607329217,-1.79456341420549,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Arbutin",0.100765787065442,-1.83822236821454,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","2-Deoxy-D-Ribose",0.0294048654735237,-1.74068617743142,2.30461111111111
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","i-Erythritol",0.107210837303962,-1.85789925110022,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Fucose",0.0978408629067456,-1.883874790291,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","3-0-beta-D-Galactopyranosyl-D-Arabinose",0.0719022620637429,-1.85023643887513,3.54555555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Gentiobiose",0.0962540709539162,-1.79396190023832,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Glucose",0.100683950766576,-1.87210224934888,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Lactitol",0.106475173549958,-1.816462108115,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Melezitose",0.0964367035532934,-1.78617505593954,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Maltitol",0.0924048213392248,-1.7643389087259,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","a-Methyl-D-Glucoside",0.101467550835785,-1.8024160199215,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","beta-Methyl-D-Galactoside",0.110760986296777,-1.78736910611462,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","3-Methyl Glucose",0.120684214708326,-1.80849877592191,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","beta-Methyl-D-Glucuronic Acid",0.101131873423415,-1.9024675421545,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","alpha-Methyl-D-Mannoside",0.108727999839137,-1.81892511348837,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","beta-Methyl-D-Xyloside",0.1077077262847,-1.84769509838146,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Palatinose",0.0862742469137608,-1.84896496132707,2.48188888888889
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Raffinose",0.104965530298611,-1.87535847864062,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Salicin",0.103019353432225,-1.89312795554241,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Sedoheptulosan",0.0988367864050481,-1.84769509838146,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Sorbose",0.102474329583927,-1.81769280662448,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Stachyose",0.0941947925556633,-1.71925281409766,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Tagatose",0.104667603172481,-1.80180976534513,2.48188888888889
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Turanose",0.113828542133537,-1.7378396422838,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Xylitol",0.114387282311308,-1.7933607478727,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","N-Acetyl-D-Glucosaminitol",0.113265112327074,-1.8133917436276,2.30461111111111
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","gamma-Amino Butyric Acid",0.204186773669602,-0.781541300484919,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","delta-Amino Valeric Acid",0.131683835286401,-1.12732040908129,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Butyric Acid",0.172860012684349,-1.1589994160418,2.30461111111111
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Capric Acid",0.119735548724261,-0.719285827597188,3.01372222222222
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Caproic Acid",0.156640578060767,-0.993171745056066,2.30461111111111
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Citraconic Acid",0.101991835139296,-1.510497976133,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Citramalic Acid",0.200782237594438,-1.4056811024374,0
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Glucosamine",0.0759242284595863,-1.44349982166202,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","2-Hydroxy Benzoic Acid",0.0482586353750501,-1.94002746067821,10.6366666666667
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","4-Hydroxy Benzoic Acid",0.170837153831801,-0.968110502072923,2.30461111111111
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","beta-Hydroxy Butyric Acid",0.201686329646014,-1.15963697864578,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","gamma-Hydroxy Butyric Acid",0.113760609302049,-1.6707815678986,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","a-Keto-Valeric Acid",0.0673864150436171,-1.77195683141341,2.83644444444444
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Itaconic Acid",0.115293843500794,-0.994252260456376,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","5-Keto-D-Gluconic Acid",0.109061600060863,-1.84579332238809,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Lactic Acid Methyl Ester",0.13098823910502,-1.44987337416572,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Malonic Acid",0.116108504740248,-1.36845443643388,0
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Melibionic Acid",0.0845552056551667,-1.74468502267434,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Oxalic Acid",0.0952632651771099,-1.79637004025291,1.5955
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Oxalomalic Acid",0.116451999019381,-1.51868356386267,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Quinic Acid",0.114956819545113,-1.34323484334153,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Ribono-1,4-Lactone",0.101791572376155,-1.85087268955773,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Sebacic Acid",0.0318838271560278,-1.34438500632999,27.1235
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Sorbic Acid",0.112176541470005,-1.21807172725461,2.65916666666667
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Succinamic Acid",0.211225729477642,-1.25491523740355,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D-Tartaric Acid",0.0966115350120893,-1.59504199584118,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Tartaric Acid",0.111469077314273,-1.82883843649592,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Acetamide",0.107615085308004,-1.71646647364982,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Alaninamide",0.11223414440514,-1.39553691919361,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","N-Acetyl-L-Glutamic Acid",0.125317123184535,-0.857314561724685,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Arginine",0.131421160117438,-1.46490479203285,10.4593888888889
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Glycine",0.0806109377427134,-1.42088578466384,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Histidine",0.0734328856728937,-1.12762924524901,1.95005555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Homoserine",0.0115568656565661,-2.03638202390147,3.72283333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Hydroxy-L-Proline",0.130785993000511,-1.00621546705244,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Isoleucine",0.0577386528068987,-1.1532796653829,7.62294444444445
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Leucine",0.0842839834017987,-1.20731172233657,3.54555555555556
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Lysine",0.0916936021864828,-1.62201666747935,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Methionine",0.0655466887899,-1.5658995882783,2.30461111111111
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Ornithine",0.103634203202172,-1.46231183396105,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Phenylalanine",0.0490031222365943,-1.5177707231469,0.709111111111111
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Pyroglutamic Acid",0.115415673558622,-0.938025200019926,1.77277777777778
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","L-Valine",0.0678849978092139,-1.70705073551807,2.48188888888889
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D,L-Carnitine",0.103538437533657,-1.48943510893787,2.12733333333333
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Sec-Butylamine",0.0514253154319021,-1.92826669600952,2.83644444444444
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","D.L-Octopamine",0.118833769837602,-0.973919807079046,9.04116666666667
"biolog_growth_curves_2016_09_28_Day20T3_PM2_PY","PM2","Day20T3","Putrescine",0.122112007160622,-1.02081824878771,1.77277777777778
