wellID,replicate,media,strain,timeTidy,data
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,40.24836111,0.380600005
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,40.42566667,0.379599988
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,40.60297222,0.378300011
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,40.78027778,0.376399994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,40.95758333,0.375699997
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,41.13488889,0.37439999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,41.31219444,0.372599989
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,41.4895,0.372000009
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,41.66680556,0.371899992
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,41.84411111,0.370799989
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,42.02141667,0.369800001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,42.19872222,0.370700002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,42.37602778,0.367799997
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,42.55333333,0.368000001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,42.73063889,0.368699998
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,42.90794444,0.367199987
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,43.08525,0.3662
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,43.26255556,0.36559999
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,43.43986111,0.3653
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,43.61716667,0.365099996
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,43.79447222,0.364300013
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,43.97177778,0.363099992
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,44.14908333,0.362899989
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,44.32638889,0.362199992
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,44.50369444,0.361400008
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,44.681,0.361099988
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,44.85830556,0.360000014
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,45.03561111,0.360399991
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,45.21291667,0.359299988
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,45.39022222,0.363099992
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,45.56752778,0.358799994
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,45.74483333,0.357600003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,45.92213889,0.356999993
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,46.09944444,0.35620001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,46.27675,0.356700003
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,46.45405556,0.361000001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,46.63136111,0.354400009
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,46.80866667,0.354200006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,46.98597222,0.352999985
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,47.16327778,0.353100002
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,47.34058333,0.354200006
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,47.51788889,0.351599991
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,47.69519444,0.350400001
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,47.8725,0.351099998
Day0Anc_1,1,4-Hydroxybenzoic Acid,Day0Anc,48.04980556,0.349099994
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,0,0.086099997
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,0.177305556,0.086400002
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,0.354611111,0.086199999
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,0.531916667,0.085900001
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,0.709222222,0.0858
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,0.886527778,0.086199999
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,1.063833333,0.086199999
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,1.241138889,0.086099997
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,1.418444444,0.086300001
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,1.59575,0.086599998
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,1.773055556,0.086599998
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,1.950361111,0.086599998
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,2.127666667,0.086599998
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,2.304972222,0.086300001
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,2.482277778,0.087499999
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,2.659583333,0.086099997
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,2.836888889,0.086400002
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,3.014194444,0.086599998
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,3.1915,0.087099999
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,3.368805556,0.086800002
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,3.546111111,0.086999997
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,3.723416667,0.0876
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,3.900722222,0.086499996
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,4.078027778,0.087399997
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,4.255333333,0.0876
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,4.432638889,0.087800004
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,4.609944444,0.088600002
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,4.78725,0.089000002
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,4.964555556,0.089299999
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,5.141861111,0.090499997
Day0Anc_1,2,4-Hydroxybenzoic Acid,Day0Anc,5.319166667,0.090300001
